REGION_ID,R0_ESTIMATE_20200101_20201231,D_ESTIMATE_20200101_20201231,R0_ESTIMATE_20200301_20200430,D_ESTIMATE_20200301_20200430,R0_ESTIMATE_20200501_20200630,D_ESTIMATE_20200501_20200630,R0_ESTIMATE_20200701_20200831,D_ESTIMATE_20200701_20200831,R0_ESTIMATE_20200901_20201031,D_ESTIMATE_20200901_20201031
27053,2.1325739905734,0.0132904493308188,6.59646281671043,0.136741334870124,1.3422157845643,0.015517262357527,1.07442767641719,0.00143193325696589,1.02342616853261,-0.00124980286375476
27055,1.15362008274432,-7.5962062656032e-05,1.0,0.0,1.12950833870606,-0.0143397823916785,1.0683795360864,-0.00290911108414205,1.08046617426886,-0.00274577483420813
27057,1.329740835862,0.00398701451752581,NA,NA,1.98070042733169,0.0693346978932092,1.41649303115204,0.0154701364875081,1.09836278862379,-0.0161073702877433
27059,1.27734378413012,0.00304322728020368,1.56068765992976,0.0474726800824599,1.50467593299688,0.0200709734986801,1.07874278888851,-0.0005062619143128,1.08436239446474,-0.0034812342338465
27061,1.40383508294325,0.00518881104771252,1.64420627465902,0.0782529417909614,1.2750699859888,0.014993445314029,1.15974395767636,0.00486815174441069,1.05530325264433,-0.00997250762639612
27063,1.33973242430363,0.00447170178390888,0.756133852362508,-0.0700237147642485,1.13388218677256,0.00533547563777614,1.04054598124994,-0.00107932537086131,1.07596353026367,-0.00112349442202186
27065,1.32480946553592,0.00430347402695186,NA,NA,1.76364892005989,0.039099380747049,1.09347852338606,-0.00495666986281551,1.13566265204506,0.00151294591132456
27067,1.718675351304,0.010082816935044,0.928473800294816,-0.0877666403255186,1.29370354524767,0.0162194107992111,1.02181916106131,-0.000902785640443438,1.01785242155643,-0.00507270474755639
27069,0.987324364401014,-0.00295037808525656,NA,NA,0.952788604389888,-0.0073411267591762,1.0349019286092,-0.00334456703180708,1.19619615550658,0.0155633577619669
27071,1.19645460688021,0.00101309765607849,1.0,0.0,1.73066620208952,0.031909770166791,1.45681794501826,0.0201605307670993,1.04960098508475,-0.00188827822648518
27073,1.04153788224657,-0.00188253399354132,1.0,0.0,1.08555180581642,0.00169150793067718,1.07473168227409,-0.00363425954484742,1.28642285797883,0.00292697673496467
27075,1.17216534106355,0.000221864149446249,NA,NA,0.832424938392285,-0.0375092067204115,1.24901199247797,0.00683673929156736,1.15091791715913,0.00276839291063236
27077,1.47315468826226,0.0106367303055852,NA,NA,NA,NA,1.37687370357557,-0.000147049442728364,1.14357128791932,0.00123959372727867
27079,1.4122526313808,0.00503904795302024,4.32514243883142,0.166775603058267,1.11073482726669,0.000792398746051415,1.14475700031532,0.00208297951142655,1.0276708415995,-0.00125491958890989
27081,1.15403037084447,0.000295457933744858,1.37856724567748,0.0354251127875649,1.14059552311968,0.00464448087778946,1.64264681512216,0.0319090440002068,1.0897504951105,-0.00127292288381431
27083,1.42266653492091,0.00535447664865107,1.75725618645913,0.0764413428611626,1.49106988077174,0.00717216941014653,1.06625121324803,0.0025493488616315,1.04607886409693,-0.00170690190007416
27087,1.13070938341015,0.000374252879185688,1.0,0.0,1.37226276819137,0.0204681953598653,1.27831827529576,0.0106604493521087,1.04939460313629,-0.00335288410506451
27089,1.29996691264062,0.004528875033881,NA,NA,1.11432019559856,0.00524360836764748,1.23474420486547,0.0114342828749179,1.08677526837548,0.00306664512688348
27091,1.26768750404426,0.00382796111153083,1.94644093642734,0.0658244409527584,1.03552539381944,0.000412772883825907,1.03652561159128,0.000847628912475695,1.03759934499687,-0.0117689819832063
27085,1.40359849195382,0.00475901524739641,1.80276457761549,0.082311609881851,1.5865876627359,0.0215739651434537,1.03154217072536,-0.00914559538529558,1.07147130118638,0.00267414606015492
27093,1.39743666193342,0.00555270129109786,1.27190515576767,-0.0211378555876824,1.28385919222796,0.0139791584194711,1.06054786163894,0.00125656125694529,1.13083553740911,0.00157029773359452
27095,1.39639059367627,0.00571859661442264,NA,NA,1.43619416733872,0.0181470063955871,1.10871674862741,0.000642255426924532,1.09827584826649,-0.000451262059605329
27097,1.49661737438296,0.00771455605074389,NA,NA,1.58044546045808,0.0278862348141107,1.06630860959548,0.000403323253946652,1.14679940142819,-0.00304052231925822
27099,1.39003095828633,0.00496429708228363,1.61580382077367,0.0386823662595359,1.6288945848263,0.0163813943342161,1.02306534994772,0.000315110320941558,1.019752584479,-0.00051061546159914
27101,1.44376845070724,0.00655261521335215,0.718874972454379,-0.193584675707763,1.19630697180415,0.00931318576319851,1.17447790756877,0.00840464313986744,0.99476543753568,-0.00793879009934961
27103,1.28529671254822,0.0029767590422618,1.08038425369401,-0.0124497226392795,1.48196586702402,0.0198519202630798,1.13586312407125,0.00364608346043438,1.02257020859048,-0.00327332325637752
27105,2.19011744607726,0.0176027063151345,4.09016355367133,-0.194669530529966,1.1060543172862,0.00595876192765732,1.00653194858456,-0.000259628543156754,1.00699168556078,-0.000600492571853795
27107,1.34114170420424,0.00541832706877687,NA,NA,1.08226045131624,0.000361809348524922,1.1054257723329,0.00187309420810733,0.993844794267458,-0.0100299250435915
27109,1.73556780754968,0.00940508976722088,3.97350253433323,0.0931554805340118,1.16406827631697,0.00439085291533292,1.08409108479479,0.00265888440072204,1.02085744994903,-0.00307078774050851
27111,1.45260543431402,0.00595989194944613,2.04389247538898,0.0648054268698466,1.41428682308961,0.0195498924727082,1.12919685164082,0.00228700723404929,1.05721339383921,-0.00448808835164161
80027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27113,1.41436613211683,0.00633670645263607,NA,NA,1.96558585938294,0.0274625494919571,1.06324323834652,0.00162825816510415,1.03191947388124,-0.00306639210610882
27115,1.40224552557241,0.00644821972419396,1.47394229692412,-0.167335035246206,1.11836727307586,0.00650089113519137,1.04272251633532,0.00110346011119655,1.13204297857137,-0.00395891639144996
