REGION_ID,R0_ESTIMATE_20200101_20201231,R0_ESTIMATE_20200315_20200429,R0_ESTIMATE_20200430_20200614,R0_ESTIMATE_20200615_20200730,R0_ESTIMATE_20200731_20200914,R0_ESTIMATE_20200915_20201030
80030,NA,NA,NA,NA,NA,NA
30067,1.21609158501825,2.79455510905618,1.0,1.07782786778145,1.0604881729198,1.04785231930942
30069,NA,NA,NA,NA,NA,NA
30071,1.52808715546402,NA,NA,NA,1.96024731671138,1.02139676496876
30073,1.04140089921,NA,1.0,0.859465465183027,1.15141319891142,1.22555549088362
30075,0.892471721190452,NA,NA,NA,1.01633263040532,2.03257026700422
30077,1.24517597951187,NA,NA,NA,1.24445931984783,1.01804072502071
30079,0.785277221255507,NA,NA,NA,1.0,1.56471177377984
30081,1.23386040606811,1.22963287401618,1.15159583139137,1.236652259036,1.08431008569048,1.03342631279943
30083,1.05770526321699,1.0,1.0,1.61303573007199,1.02208251733383,1.08214749195943
30085,1.10551538308542,1.01563157365569,1.0,0.950667827394372,1.09038281828228,1.95279466060229
30087,1.42989475001395,NA,NA,1.16635771695216,1.74055341618836,1.10096815379991
30089,1.39154322690806,NA,NA,1.46338958133286,1.34010419701098,0.957440691632756
30091,1.19956279686427,NA,NA,1.32686385594664,1.24336689719736,1.5812671580352
30093,1.21007705585481,2.6049688859789,1.0,1.15228441792648,1.17983302433178,1.19345170527817
30095,1.06199603472549,1.0,0.922609497491981,1.28624499208003,1.18240223166384,1.17490053684342
30097,1.46406552682066,NA,NA,2.62940585422883,1.14059921311023,1.11854653136323
30099,1.04674907013472,NA,NA,1.26950303918482,1.02319925639691,1.01155262045218
30101,1.27040157579068,3.2781231593931,1.0,1.0,1.09799866762512,1.12170509558697
30103,0.981572076511919,NA,NA,1.0,1.06443119132503,0.747452283474743
90030,NA,NA,NA,NA,NA,NA
30105,1.41728542363819,NA,NA,1.50054432338426,1.46331257550577,1.23192296395621
30107,0.968073094962789,NA,1.0,1.06143798611732,0.917550440812512,1.62460020987589
30109,1.21309646974603,NA,NA,1.0,1.08219572341464,0.992640280789223
30111,1.40514355401371,3.12910288098923,1.01097761838856,1.35399315987127,1.15055019072812,1.08947103248728
31001,1.65963592275096,2.54369318579534,1.12181544687571,1.02247342691847,1.02159061593369,1.05337654335257
31003,1.16079035344888,0.854582645898341,1.32149499067189,1.0832045044674,0.998699031112282,1.33315885363234
31005,1.0,NA,NA,NA,1.0,1.0
31007,1.12367843824284,NA,NA,1.22039870631639,1.0838860263544,1.0
31009,NA,NA,NA,NA,NA,NA
31011,1.07686365527094,NA,1.12379325272787,1.0,1.2559766972644,1.22349746463395
31013,1.03080786526487,1.0,0.969555478861234,0.953858829342355,1.15227131414059,1.31884338526131
31015,0.987077729468269,NA,NA,1.0,2.55732639372553,1.23032536590846
31017,1.17524182595723,NA,NA,NA,0.986760310032912,1.63048448690583
31019,1.45152121401315,2.2624859052163,1.05313943283261,0.994356294810118,1.1540593078576,1.07453600000904
31021,1.23159011114208,0.760628107974824,1.35385023607718,1.09198843342096,1.36829617893272,0.996050189360577
31023,1.50631724579512,NA,2.11278052479909,0.998727694577573,1.08656611881608,1.06437201555217
31025,1.30775522894354,1.28107584197684,1.66842469079501,1.02826729679776,1.13980126294412,1.05271144706327
31027,1.09600573173098,NA,1.1675647720899,1.3132041220537,1.15229592615169,1.07928203164928
31029,1.03981762667368,NA,1.0,0.893871234147711,1.1560063314911,1.03388351467392
31031,0.946610319338353,1.0,1.0,1.18497888261083,0.995562094803788,1.1000489091778
31033,1.27210215188857,2.04278616697924,1.13814354377014,1.18030401569782,1.0052208903793,1.02555763624978
31035,1.27539211576154,1.42379385070346,1.20689263077695,0.979573500027518,1.02344245031924,1.02200550204897
31037,1.75610459899462,1.20246599818105,1.9064206343983,1.0082120709388,1.00663794543432,1.02166721065042
31039,1.33058575665307,1.49980566945236,1.6133231021553,0.994357765215079,1.03965725215659,1.13045813478768
31041,1.41856510767763,10.7934271719536,1.06410508110328,1.07127007692179,1.15982410132759,0.975277967797441
31043,2.01276498661024,NA,1.18623683657254,1.00739810535088,1.0058444209723,1.01944861242514
31045,0.951656889692619,NA,1.1066548661504,1.28225021779752,1.602194775891,1.02848168422808
31047,1.93727761526207,1.47895194324257,1.21406321627151,0.999080554605797,1.00884806888721,1.00669283618328
31049,0.939646686141859,NA,NA,0.464817677504203,1.33843639286671,1.0
31051,1.48848137631402,NA,1.69992116086238,1.10799086694295,0.98310408688127,0.991362968270537
31053,1.54872202297989,1.2522752449097,1.72902339092249,1.02261947477199,1.02822446207479,1.0736753213384
31055,1.92666103044553,1.86576860613883,1.53102340524224,1.0593587568501,1.0541546186185,1.0321389517025
31057,1.07349480525903,NA,NA,NA,1.44720826049619,0.952756074920852
31059,1.29018582104428,NA,1.76162970198854,1.06055021137114,1.03761609280458,1.06039740284424
31061,1.09000173700591,1.56540667396432,1.02847491696842,1.0525036463294,1.28422654318419,1.07037907794784
31063,0.992624877745155,NA,1.0,0.962070739624804,1.12895343404258,1.00071968566887
31065,1.14442085414186,NA,1.25106238535383,1.00864786413721,1.05234579713932,1.05442878802763
31067,1.43577771847733,7.83455678980098,1.04542123775767,1.06651808812776,1.09804646350705,1.13561549363416
31069,0.972518154822336,NA,NA,1.0,1.07149570160005,1.04007423097969
31071,1.09480406052932,NA,NA,1.12324255819314,1.26054009501613,1.55377341858253
31073,1.25122613346335,0.744093244525606,1.1143896914168,0.983508050292319,1.01895785051521,1.0265707775935
31075,0.975704460668222,NA,NA,NA,NA,0.975704460668222
31077,1.1107268264644,NA,0.98750207500147,1.02791571694409,1.00349999651726,1.21439228085339
31079,1.58018707577646,3.37973416923918,1.1040364077128,1.00425563220492,1.01147034866466,1.00982928650319
31081,1.2477548744203,1.44078126745259,1.04202110546662,1.03576931981828,1.02801539094753,1.03952879253184
31083,0.944286213625239,NA,NA,1.0,1.33672229550911,1.42170512321916
31085,NA,NA,NA,NA,NA,NA
31087,0.940680493078328,NA,1.0,1.0,1.11264809901316,0.852229432103951
31089,1.0386021972504,NA,1.0,1.62506914973485,1.08250284769052,1.34968506493433
31091,1.25220049201388,NA,NA,1.68704528003384,0.947740689167191,1.22454413243428
31093,1.28536779429644,NA,1.35184187223685,1.01529519972257,1.00589431584688,1.04835709102604
31095,1.26271780721576,NA,1.09587079251418,1.00603612911992,1.10610656066468,1.03408202280348
31097,1.1656317539523,0.929635355008406,1.19462002487145,1.01812128000615,1.11118972015948,1.23725743887931
31099,1.20132115217846,1.45610768066969,1.46013646854508,1.07795594054591,1.4930566746183,1.00233922892576
31101,1.15354236086613,NA,1.44334057702996,1.19233038813918,1.34874995572603,1.08432333938089
31103,0.73921303643277,NA,NA,NA,0.760628107974824,1.10841820757126
31105,1.24872802639955,4.83687961649827,0.982025229743627,1.1150889675472,1.0,0.914083127570133
31107,1.14721319611648,1.0,1.78323613290868,1.17838677339763,1.11889646419187,1.18622913321323
31109,1.73838236572238,2.59236066299721,1.54435483867161,1.04003448470135,1.01869761262633,1.07853005552171
31111,1.23904656044907,1.85278023297277,1.16872672645198,1.00612159525819,1.40411914925477,1.06355746309694
31113,1.5674451198716,NA,NA,NA,2.28371750470475,0.994545069628546
31115,1.47219890160493,NA,NA,NA,2.15138117244036,1.0
31119,1.67639546468302,1.77885102098628,1.37866255111707,1.02867211268208,1.06461344271658,1.04008500658125
31117,0.849675500827308,NA,NA,0.989843852007276,1.19399802463109,0.955282716883555
31121,1.31056620649729,1.44853227412221,1.37900015481102,1.0016135631857,1.04475557578223,0.961505828354327
31123,1.35999784342876,NA,2.83902967550557,1.62129497935611,1.02452117658231,1.02333446192541
31125,1.12410373588585,NA,1.45752416698481,1.0052074278219,1.07163083342407,1.69135507698368
31127,1.03475148374479,1.0,1.24943159373462,0.916874715429026,1.45691718118218,1.04675154643684
31129,1.04892312924989,NA,1.0,1.08219665927104,1.0735838366754,1.12664830062041
31131,1.21258198281707,1.0,1.28036804015828,1.26876070766463,1.27161955116263,1.06187497563993
80031,NA,NA,NA,NA,NA,NA
31133,1.56202140095694,NA,NA,1.48278323577949,1.00623800866515,1.18471448873578
31135,1.95304144423214,NA,NA,7.60909775308724,1.15492999779396,0.995892678505799
31137,1.28808427401565,1.0,1.38757335362011,1.08501685417918,1.09601938726442,0.973765815829748
31139,1.12724588229186,1.0,1.0619670223258,1.1778355925626,1.49460122346068,1.05590913332167
31141,1.69048031532363,1.54139504282915,1.82893367287158,1.00546366838955,1.01754230160015,1.05090305945139
31143,1.25639472367619,4.42324058334287,0.973992377783576,0.962148949611575,1.0554405682406,1.05273299493585
31145,1.19010913585804,NA,1.26999143231506,1.02070309078166,1.03056649405344,1.14736933498147
31147,1.21331953370344,NA,1.0,0.96229803366707,1.11708675805762,1.03243839152635
31149,1.09152046590715,NA,NA,1.3491706405183,1.13340596671013,1.09026116019279
31151,1.97752787584416,NA,1.38553054732992,1.00642928659499,1.01150963994211,1.03933077958878
31153,1.7162561912434,3.25972711463426,1.39261281235642,1.06372758137496,1.07714985108517,1.04871179916338
31155,1.26809149213554,1.3570702087927,1.23617408076721,1.10160288995472,1.07850821649459,1.13508585115653
31157,1.41658878577422,2.20191401623453,1.18400941941144,1.06788286584318,1.0354016465828,1.00759797434071
31159,1.36898077189547,0.844067618656233,1.55887749512187,1.05647673611337,1.11719123136984,1.08942811794233
31161,1.14355722779524,NA,NA,1.49896023265283,1.09364485772014,0.979101654695008
31163,1.15905137520824,NA,0.986102136214206,0.961653818403306,1.13952204745529,0.974650314300881
31165,1.30768536534886,NA,NA,2.30580335017154,0.986440572194468,1.0
31167,1.31319456056389,0.975704460668222,1.49281532047762,0.977063685096951,1.05202246450671,0.981681595727865
31169,1.31617842863875,NA,NA,1.30829130684459,1.01281847013889,0.994696666113976
31171,0.960400222019233,NA,1.0,1.0,1.33124574537815,0.810010365548301
31173,1.6522036038438,NA,1.63837156121961,1.25440588122281,1.01242707895605,1.01655475486908
90031,1.57945188277103,0.982450099041558,1.10139585331228,0.87892907098694,1.02066000294791,1.30108354060432
31175,1.20329967754265,NA,1.24995806646939,1.06740545230238,1.13638349524376,1.25185045379437
31177,1.17497486407018,2.24864913957439,1.00669795647035,1.02039634369118,1.13969008751659,1.06035568255079
31179,1.26933766694961,1.0,1.6377243144648,1.0443596833958,1.004463981619,1.20215131631449
31181,1.18538180793838,1.04143112786088,1.0,1.04933402928129,1.05623691653339,1.06315076020519
31183,1.00511595125666,NA,NA,NA,0.997091853761967,0.81407059107198
31185,1.37716681361377,1.62541614408882,1.42495999814884,1.03127631790725,1.10241353859579,1.05649658151791
32510,1.47602079365863,1.88504231638695,1.1474155377077,1.11958397039091,1.07304576929027,1.010797405918
32001,1.2626157523088,NA,1.14392614300428,1.22490032165398,1.22858570493063,1.02616493459913
32003,2.12895338817304,3.54505704171079,1.08489541561226,1.22325299920968,1.07785811322846,1.02223672247958
32005,1.25461765674761,1.68191449775748,1.06765862944015,1.12776726834627,1.07512847773856,1.03417553376939
32007,1.37100827023484,2.49103115717334,1.06766847305246,1.46125079386744,1.12418628665967,1.02768474741162
32009,NA,NA,NA,NA,NA,NA
32011,1.17177220435856,NA,NA,1.00932644391107,1.34093377446187,1.0
32013,1.51211953906926,3.96130459123655,1.23947005306867,1.03230062840281,1.04021121794948,1.04089142758328
32015,1.47301879780781,NA,1.51132896281233,1.17222636297749,1.01674077536492,0.981402927517034
32017,1.0722226611638,NA,1.3491706405183,0.967718045855601,1.16488171311286,0.961146274035942
32019,1.47304641730875,1.72487292871467,1.17323816692626,1.08987372364888,1.11194430195658,1.04341183200145
32021,1.11184568191997,NA,1.0,1.09753595855938,1.01582525626231,0.997373816747026
32023,1.49416018323186,3.07552639721673,1.14710222151616,1.19545156692027,1.08696726090107,1.01606222427072
80032,NA,NA,NA,NA,NA,NA
32027,1.28092788718939,NA,NA,1.2512902805572,1.08867942953714,1.02169113822482
32029,1.05820280644093,NA,1.0,1.26619664784215,1.12259211884946,0.930782364614311
90032,1.06007525650391,0.874436548235907,NA,NA,NA,NA
32031,1.84433709687228,2.67281760632259,1.09814836858986,1.12594874031594,1.06870456190035,1.04843039502451
32033,1.09204566528871,1.18519770745996,1.08679363274486,1.25204308313841,1.06619046258884,1.16133120104996
33001,1.20593243978379,1.54143446238346,1.11473063066081,1.01810321322327,1.03573146044571,1.04050340801469
33003,1.41055893396508,3.08720831749862,1.10783579623496,1.04585805921593,1.02360188093133,1.01953137229104
33005,1.44176712872721,2.58836487928289,1.06088219896269,1.0487134794463,1.06767605489737,1.02901658288356
33007,1.17455082004583,1.8288892853345,1.20106162812342,1.06546455583241,1.01832449918372,1.04134946336066
33009,1.41519784394639,1.92970685906533,1.07805542017884,1.05768558546508,1.00331905711851,1.04805511360983
33011,1.76569775001571,3.73942577184764,1.22770186638148,1.02294174947322,1.01439934608476,1.00530569039387
33013,1.49704218116765,2.74794225839127,1.16407543268547,1.01718420318171,1.01405932925613,1.03759326305643
80033,NA,NA,NA,NA,NA,NA
33015,1.68935677507464,2.45240244980679,1.14530901831698,1.01411287609556,1.01618354736198,1.01099212983612
33017,1.49427426927281,2.97863945223719,1.19593546530948,1.01199792260758,1.01967028071255,1.08181989988498
33019,1.31383644824885,2.02357688009783,1.07223016697075,1.15943631545004,1.03619061919832,1.05740588078107
90033,1.07604413206737,0.696384228877384,1.0140490289988,1.45340217179083,1.01401046735297,2.36485660842785
34001,1.74543461323,3.58136038048502,1.23641301211093,1.03793231545824,1.01976868457984,1.01065629236624
34003,2.09038239299001,4.81525421779462,1.03576852784707,1.01147541903154,1.01101578304426,1.00567000519032
34005,1.96326394179077,5.08964259679696,1.14916256244311,1.015897406335,1.01784088873372,1.02019191767777
34007,2.15547068445069,6.51660604201436,1.17281597863102,1.01505388840514,1.01964484464718,1.01209739767374
34009,1.69828961347756,4.46497041972568,1.17056887417054,1.00368882710975,1.01522679661519,1.01009741928318
34011,2.03507857683122,6.20195143119156,1.36257713460212,1.0294493385639,1.01920219439749,1.01001314078847
34013,2.42414964414288,5.78067000331822,1.06313473751268,1.00580816959093,1.00744944126397,1.00483014787185
34015,1.87316758533357,5.48866579028107,1.15699327259771,1.02340282926208,1.03422620293015,1.03241839548562
34017,2.43266465566532,6.02550120887569,1.0819712104318,0.990649394846621,1.00751606654737,1.00370475872474
34019,1.64151729780349,4.01548282330886,1.12990210625809,1.01123069757684,1.00962325323071,1.01092107619923
34021,1.82178747216381,4.42734847124321,1.15509026267966,1.01096235773456,1.00625956007688,1.00543190362414
34023,2.23734577386475,5.92694079972218,1.08586077211457,1.00465183522739,1.00742148828838,1.01114847507733
34025,1.93911891075158,5.74827694404421,1.07110622152221,1.01292616845419,1.0098177965586,1.01433817492614
34027,2.21015788960345,8.32989647660066,1.04765811707303,1.00450395902872,1.00928347972692,1.01062207484671
34029,2.03558644954815,11.6313815026874,1.08076915050907,1.00781889100125,1.00765912873348,1.04316845589187
80034,NA,NA,NA,NA,NA,NA
34031,2.39128657270765,8.16993716381205,1.06976888635555,1.00411908313198,1.01007746504194,1.00478756737048
34033,1.80035133180476,4.2350259058176,1.31269033135314,1.0191658183196,1.02475074468438,1.01295490108324
34035,2.12739995832966,5.91695252319993,1.07746991984561,1.00838855587988,1.00702561513055,1.01068726881133
34037,1.53685317144083,4.15777851960589,1.04447389397958,0.990914071323785,1.01177659022066,1.02631238412048
90034,1.10799686623671,3.9030802284372,0.697974367555412,2.0195204570795,0.884395779491841,1.07274917665749
34039,2.39432891579195,7.04901373068755,1.05482331301379,1.00458061870574,1.00689880114386,1.00628621073272
34041,1.58095550791704,3.89236103739834,1.06663801561991,1.00843622453395,1.01057354645321,1.00375592912361
35001,1.77193008475085,2.48194423031412,1.14908900253929,1.11552446836605,1.03834475855328,1.0094071025426
35003,1.04943288581177,1.0,1.38308508206369,0.98628938856004,1.05147288113471,1.0
35005,1.23754789208397,2.12186234686859,1.11271099324691,1.24094791539537,1.15224530173035,1.06816838032863
35006,1.60756513999894,4.48008811737322,1.19648819509738,1.05060889193965,1.04933591499972,1.0205365711057
35007,1.20275167994308,2.80485570514404,0.97903565769009,0.974016510936725,1.1221470729949,1.16372513463916
35009,1.4700937544821,2.83803179618299,1.36598720278062,1.22862777321063,1.09181286238663,1.01099147869281
35011,1.1066548661504,NA,NA,NA,NA,1.0
35013,1.64033512034093,3.35904138770229,1.29570883490795,1.19414948699516,1.06494939555269,1.03254431492997
35015,1.35992040017783,2.32724168758088,1.03443627355021,1.28997535850944,1.1490962083955,1.11563766414437
35017,1.18842429958482,2.55463180192376,1.05055431184894,1.14264401326804,1.00990694813108,1.05710253881386
35019,1.4097264469887,NA,1.10672681992423,0.953664659177821,1.01685462742354,0.983179921843687
35021,0.996350670470752,NA,1.0,1.0,1.22039870631639,1.0249005106681
35023,1.5670541855086,NA,1.0,1.42316891729812,1.02029444261191,0.993201132134649
35025,1.34066283190522,1.07325642961529,1.22166653434943,1.45540556882329,1.15084056640418,1.02746556418225
35027,1.16397014090748,0.81407059107198,0.9831841611699,1.19682688113399,1.16269305440625,1.08021652296465
35028,1.12572191530665,2.20504069651009,1.0,1.07098966108288,1.07662884523039,1.02411038593173
35029,1.28823627793315,1.12453709364503,1.15452780079458,1.2783826133453,1.03350504986276,1.03300936097941
35031,2.05823338057317,4.56813730669617,1.23681256354287,1.05363710579589,1.01149501363034,1.00402334119491
35033,1.43813193577271,NA,NA,2.15146804353986,0.982245958918601,1.0
35035,1.34313042779497,2.06043073172841,1.29114185110284,1.17099871552344,1.03002874918711,1.03353306392387
80035,NA,NA,NA,NA,NA,NA
35037,1.20473433056765,NA,1.09423109979826,1.14736847569126,1.17250456562583,1.03171187704326
35039,1.34958209832534,1.81316590644803,1.22227825859668,1.08727234746875,1.04596130336712,1.01972750477723
35041,1.38252814231558,0.643293925640361,1.38123488591296,1.06124136713682,1.08739071239457,1.04018840483199
35045,1.57744520288145,2.63901435325591,1.32405757669575,1.06146179358599,1.01409736179915,1.01150439306637
35047,1.2077881314597,0.964718054622,1.92042339491608,1.05998458395383,1.12970166687936,1.05076574757703
35043,1.66673193929877,3.25133531997844,1.0905820342837,1.03768652661367,1.02421013601931,1.00675020300416
35049,1.53988089573878,2.58823019902988,1.06547740222602,1.1197503047633,1.07616989835058,1.02144690481281
35051,1.22631425495104,NA,0.880145993921318,1.45532431469499,1.05702921414555,1.05225266977404
35053,1.29775983419192,1.05571536341279,1.04658353848974,1.03357073064443,1.01311939681847,1.15676498724362
35055,1.34080726458665,2.46126129366364,1.01896533928829,1.11850535528492,1.06107001185118,1.05794124530779
35057,1.25256302719807,2.03519360590129,1.09456292266227,1.09453909122049,1.01714864868683,1.0643150758084
90035,1.52002157989363,NA,2.26201498682347,1.01814664765726,1.02228997240888,1.01900138912686
35059,1.09087934000397,NA,0.947926514827215,1.13118321200164,1.04258510588531,0.972958336262267
35061,1.31263948778693,1.6925807917802,1.12350697673307,1.13361012253753,1.09179016565958,1.03805191184759
36001,1.82219207896844,2.597081229024,1.1120718922812,1.00996416234502,1.01590593903832,1.02004457567385
36003,1.32103555194595,1.68349969778905,1.05548149594847,1.02219812330419,1.03271949696921,1.04662775610334
36005,2.21875471322575,7.27589774242049,1.04961389270241,1.0063884619134,1.00780293761489,1.00416507640934
36007,1.75042744065425,4.4483640977888,1.13385966659238,1.03299828102469,1.03827234018479,1.00028689066558
36009,1.27184060925093,1.86052274058067,1.11790614689309,1.0460871775809,1.00870633546658,1.00558589519544
36011,1.4298412331378,2.92184653754198,1.07711286376244,1.0327267729681,1.03280751307804,1.05848186717155
36013,1.39855555197331,3.44688073407175,1.12097484026336,1.06297308223621,1.03063422172194,1.02498024772306
36015,1.23993872351368,2.14514139069963,1.03388274312719,1.01048857018794,1.03997196077397,1.19252307822769
36017,1.48029847760779,3.73717360806424,1.05455319824816,1.02798182474089,1.00629739917535,0.995415824553232
36019,1.50639405410993,3.72550609337813,1.16238969783338,1.00285690920716,1.02677274846087,1.00409413385688
36021,1.32372147888154,1.71048285344673,1.2429133461142,1.01574826286347,1.02141373442003,1.00845934809329
36023,1.29805593488946,2.30673269331654,1.0656278625396,1.02187102265961,0.990104681747061,1.02023027757893
36025,1.46026232199565,3.04672999959967,1.03412369408336,0.993978302248957,1.00334214859715,1.02095532858498
36027,2.10512219714709,4.50017463484706,1.07069178586002,1.0087633127954,1.0120291521526,1.00654575064453
36029,1.76513856467566,5.15009429523578,1.14272997276145,1.02325620339443,1.02074764833397,1.02184844354192
36031,1.34675620983944,2.11402038986494,1.06655945840539,1.04861988093549,1.10680191613476,1.03131111637369
36033,1.25845439132537,2.65756420826972,1.06893029389672,1.05540138734516,1.03901528129363,1.00669702374347
36035,1.6078402606816,2.01109550237403,1.31904385900846,1.02497121272121,1.02905335771199,1.00357966981903
36037,1.64823833798349,4.27552964757702,1.05986950316884,1.03061995342759,1.01757977086619,1.01483524508105
36039,1.52023327650139,2.0220841500741,1.19551663357048,1.00578341570904,1.01279437801766,0.97999709908929
36041,1.06620246322435,1.04232637712355,1.26999143231506,0.979356221810717,1.1864776012343,1.06193271664583
36043,1.49071091459992,3.03547111883612,1.15681896924481,1.08945414396452,1.03061814570518,1.02549475780784
36045,1.50544633166552,4.39781686103001,1.0494776966467,1.01437235983327,1.01046631116306,1.03579508990266
36047,2.31495079184335,7.57466210456522,1.05293029103711,1.00788474842145,1.00706256917734,1.01076331898698
36049,1.24597921125895,2.2647940198362,1.19819680488356,1.14607937348159,1.10419416049415,0.982489309667311
36051,1.45190071292578,2.72757668033339,1.18366633791644,1.03423842219469,1.01497791836536,1.00675322681987
36053,1.31214881036739,2.66195255830822,1.33693448516384,1.02026164217365,1.01819355308689,1.01087794061567
36055,1.89231710251825,3.7990635967344,1.16459737072083,1.04466505658392,1.02994040218137,1.01343799848662
36057,1.48469702258598,2.44081109755822,1.11816504784749,1.05461013484663,1.06913452187435,1.04052496330735
36059,2.25708606856335,6.20477006772755,1.03045203789427,1.00441976184707,1.00357662746728,1.00614558059549
36061,2.12983428891933,4.37606575450711,1.0466593599349,1.01062223632269,1.0100012968607,1.0063008826361
36063,1.53458049356182,2.74810536879224,1.25424143343543,1.02712760134016,1.0218328005679,1.02014852336384
36065,1.86911929309266,4.70649422321188,1.21543497225931,1.08989104285331,1.01958442552222,1.00808274834563
36067,1.87634414544734,8.18165768183816,1.25129703731718,1.04208498568691,1.01806356960692,1.01903128459196
36069,1.59780442186757,3.73592421940801,1.1857573913163,1.05479121260403,1.01062708637982,1.01847432779629
36071,2.17100993667305,8.03001600404363,1.05089607702876,1.00364966327207,1.00482821786515,1.00680046991024
36073,1.49794946496713,2.2111558410687,1.22339040980453,1.01222496033141,1.00432612525589,1.01762812912292
36075,1.37002235042247,3.30658633896583,1.11272534376235,1.08732958415194,1.00807871052918,1.11685995204153
36077,1.26563961384153,2.86509678079976,0.989235707515909,1.00439624571367,0.937421264709904,1.02484434543851
80036,NA,NA,NA,NA,NA,NA
36079,1.81377241504869,7.33407784741558,1.05611420241675,1.01009242683397,1.00461409817016,1.00986313155101
36081,2.49500298325452,7.04078171105001,1.04788494444629,1.00718064192262,1.00585512600915,1.00449447226094
36083,1.74751110830516,5.69503144910576,1.16849102887071,1.02626104782252,1.02471751726692,1.00489035770919
36085,2.23459796243176,7.14096937083208,1.03332397411223,1.00515796846847,1.00521047149462,1.00556162010902
36087,2.16512118269056,8.71786957014518,1.02898477782318,1.003983171751,1.00293591579076,1.01168003545732
36091,1.58376419198838,2.90932604214261,1.06197410008629,1.0150570652983,1.01819550638791,1.03292761579232
36093,1.55430477304699,3.42109858920153,1.07010027824002,1.02989541253495,1.03070769457524,1.01059648013735
36095,1.43977012515186,2.75847497320278,1.03220774039635,1.0156903437477,0.992318450754949,1.00375292999163
36097,1.15986067352291,2.03002888879875,1.06522632172713,1.00306755343994,0.997038830051841,1.00313727631748
36099,1.39779484771696,3.33963576894264,1.08451757769279,1.03569939894433,1.03503243227402,0.992486250410271
36089,1.46596173753741,4.71650476472417,1.03236242325408,1.00376641161168,0.993762774423752,1.01607195918669
36101,1.57146284829239,5.06764906859881,1.02748255214185,1.00991450276847,1.01374980625358,1.07098286107676
36103,1.98804937578434,6.48645202258307,1.04346209322314,1.00561027461773,1.00590696430547,1.00401063233551
36105,1.93771805531913,7.77355227856098,1.13902000998188,1.00610429827131,1.00071373943163,1.00577202540805
36107,1.52160759511089,1.73136400765077,1.08794955968931,1.0162480222566,1.01429226270578,0.9900129424163
36109,1.48261323137583,4.59668642364377,1.02463740460221,0.999047973777361,0.978418980612385,1.02352961344547
36111,1.70170356614399,3.71776538807202,1.06790028995312,1.0109272798003,1.01240125614037,1.00187872116757
90036,NA,NA,NA,NA,NA,NA
36113,1.66925910081564,4.48867024778223,1.10049359079176,1.00814393357632,1.0070969359491,1.03415548975614
36115,1.6551152898766,3.47378458384559,1.10580193622586,1.00351195228538,1.0062116286928,1.01421235280525
36117,1.40550734786199,2.98788463921354,1.1043575089182,1.10802381463889,1.02636007038935,1.01427156855546
36119,1.74563731037315,4.0830099741735,1.03817211947263,1.00534537273536,1.00431112802625,1.00476325643136
36121,1.49300196457462,2.71285717225235,1.04849109146418,1.01182133027293,1.02808612361911,1.00856182431663
36123,1.44538947784195,2.74962156522748,1.15423399871309,1.0619849105166,1.02204572706839,1.00511440723411
37001,1.62462427588389,2.90410397167532,1.23201670551341,1.11122055643141,1.07532521025495,1.0300622926962
37003,1.3762488419303,1.469310169284,1.87379110484144,1.27685204201213,1.09648034541471,1.05075719210399
37005,1.21602561053402,1.0,1.18635135537739,1.03555091875115,1.05129847560061,1.03847417649847
37007,1.52473954467568,4.62426934154737,1.19435032233479,1.19549903177733,1.08953121213672,1.05202903597618
37009,1.40646203138847,3.34483601801135,1.87752436559869,1.03930120775424,1.09885169664686,1.03098761927853
37011,1.36620563407184,NA,0.876016967646862,1.30644423354392,1.06165368881484,0.994086555941052
37013,1.26229187598506,1.88230304157785,1.09567199951471,1.2365151786849,1.09975311918953,1.05143728855184
37015,1.28261962651603,1.15176712774544,1.28355265955998,0.994391500074694,1.1125060504497,1.04264459720792
37017,1.66105347222378,0.994942329946072,1.42247349627289,1.11274658035304,1.03072302969661,1.03056240668665
37019,1.55475902800153,3.62277330491728,0.981437868539844,1.27176497547146,1.03874268782625,1.02575056450735
37021,1.50141702130411,3.10216786776573,1.43106257467614,1.09625063943523,1.09656545377263,1.03324555596451
37023,1.67784857331704,4.79230290378502,1.19237641379667,1.06960325321298,1.04155327545988,1.0055694942917
37025,1.76949609059835,4.96358542672546,1.05556705919611,1.18672328629291,1.05848738748791,1.03765116296305
37027,1.45594201727016,1.92935956952305,1.36152159935429,1.18767358813388,1.0570890431939,1.01355749816258
37029,1.2256684889454,NA,1.02943449720777,1.15442660928613,1.11764038890136,1.00336991145618
37031,1.22394083982601,1.80071564534534,1.07666824495179,1.27509608543162,1.12965390568645,1.0397878817968
37033,1.47761230615624,1.29687348374595,1.14504667722626,1.0823488729429,1.05143875791007,1.07044288892985
37035,1.66122082783281,4.65511535966019,1.19597956888625,1.23257576998389,1.07530773925232,1.02557960236964
37037,1.68018430434206,1.8335944192852,1.1297307949958,1.04299301666581,1.03823542116529,1.02724312049033
37039,1.20499443526128,1.51092392517316,1.099965685154,1.13561664891725,1.10394972881201,1.06449482818015
37041,1.28913847431531,1.89284925295872,1.34656328804194,1.0890265204285,1.06801413933003,1.08264372506053
37043,1.09613221511882,1.16193443496521,0.971217602083386,1.02982785703002,1.08580284128905,1.01971772893481
37045,1.41222388541689,3.00967439836477,0.996969494754839,1.21257268031336,1.09554210686784,1.06384744087399
37047,1.5910443800121,4.13725419009888,1.18168959366857,1.06504170515205,1.06255430419345,1.02386312596658
